,Unnamed: 0,Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise
132,91159,146944,113806543,4.57491,-4.25722,0.404361,1.62555,4.27638,0.371518,3.04689,1,117.65,-21.4843,-3.53551,115.618,21.7733,2.3715,-2.97849,1,22.815,25.680572881155147
133,73,147115,488111674,27.303,-19.6781,16.417,-9.41847,25.6271,-0.359712,2.4463,-1,17.9914,1.43845,4.77558,-17.2863,4.98751,-1.95631,1.27823,1,23.593,16.56274399018935
134,18903,149181,1546630476,6.78784,-3.75517,0.0532361,5.65426,3.75555,1.19785,3.12742,-1,43.6271,6.84499,-6.77213,-42.5512,9.62889,-2.19165,-0.780047,1,33.5498,36.140917031808634
135,70254,147929,26989620,3.18327,1.86337,2.56394,0.295428,3.16953,0.0930743,0.942336,-1,57.2126,-10.927,-11.5305,-54.963,15.8856,-1.95465,-2.32933,-1,22.2838,19.395305883860786
136,74563,148029,397488797,42.4533,-30.5436,-10.8528,-27.4152,32.4144,-0.768013,-2.80019,1,208.988,31.4522,12.1907,-206.248,33.7321,-2.5104,0.369766,-1,92.8535,90.25614570564007
137,56625,148031,111378389,100.594,18.4501,-8.35888,98.534,20.2553,2.28553,-0.42539,1,56.4108,-13.2891,8.74831,54.1207,15.9102,1.93834,2.5594,1,36.3372,40.25927174943451
138,69543,147929,25246573,55.3056,-39.1479,-38.6516,-5.67498,55.0136,-0.102974,-2.36257,-1,28.24,-7.37404,-4.54966,-26.8779,8.66463,-1.85023,-2.58878,1,43.4688,44.51373561868392
139,8798,146644,1250349973,19.5239,-7.70987,6.9596,-16.5319,10.3864,-1.24457,2.4073,-1,62.0806,9.62092,-0.489432,-61.3286,9.63336,-2.55027,-0.0508278,-1,23.4844,28.373523387364436
140,41129,147114,439119815,34.6806,12.455,12.8474,-29.708,17.8936,-1.28049,0.800907,-1,9.35282,1.83667,-1.22364,9.08871,2.20695,2.12299,-0.5877,1,34.2699,36.220373815790815
141,90591,146944,365619071,25.5629,-9.3874,-3.3308,-23.5424,9.9608,-1.59531,-2.80063,1,29.8853,10.1494,-3.43608,27.8983,10.7153,1.68503,-0.326438,-1,54.8558,59.80854344791201
142,49935,149011,166517519,1.82973,1.00876,0.932769,-1.20842,1.37392,-0.793583,0.746281,-1,101.826,-2.2842,24.9623,-98.6927,25.0666,-2.07937,1.66205,-1,9.5993,2.7067128444027055
143,52018,148031,478198026,6.64494,4.33369,0.758392,-4.97988,4.39955,-0.971641,0.173245,-1,67.5868,-11.6386,5.65442,-66.3366,12.9395,-2.33698,2.68934,-1,18.161,22.525013683677418
144,79733,148029,217385349,34.4465,-1.4806,-14.1111,31.3886,14.1886,1.53472,-1.67534,-1,9.25348,-2.50775,1.69798,8.74385,3.02852,1.78215,2.54641,-1,11.3613,12.793865419866238
145,41104,147114,400347235,37.967,19.3206,9.83894,31.1673,21.6816,1.15959,0.471016,1,31.9456,-12.4314,-6.35612,-28.733,13.9621,-1.46925,-2.66895,-1,69.4425,73.24994323417023
146,32072,149181,393223155,2.01847,-0.25779,1.96466,-0.38458,1.9815,-0.192887,1.70126,-1,35.462,11.8062,19.9842,-26.8104,23.2111,-0.986888,1.03719,-1,7.07811,17.699329021203543
147,78384,148029,140943205,8.30037,-3.79371,-2.4527,-6.96335,4.51751,-1.21752,-2.56767,-1,61.5832,9.70522,4.30686,-60.661,10.6179,-2.44348,0.417659,-1,16.501,8.637581704509994
148,19852,149181,1469133148,165.728,21.0073,-44.0959,-158.366,48.8442,-1.8924,-1.12621,-1,27.8447,1.3577,-4.63919,-27.4219,4.83378,-2.43654,-1.28609,-1,8.81308,12.517363043448574
149,9523,146644,252244986,16.6024,4.14121,2.72281,15.8454,4.95614,1.87901,0.581624,1,61.9362,7.65511,14.1887,-59.8011,16.122,-2.02168,1.07603,1,61.7337,56.777343364739664
150,98255,146511,426377063,58.4814,-7.43538,-11.4993,56.8555,13.6938,2.13092,-2.14477,1,28.7354,-4.47532,3.61185,28.154,5.751,2.29174,2.46256,1,13.2689,13.452618039640631
151,13102,146644,630684737,161.274,-2.41832,-33.7716,-157.68,33.8581,-2.24287,-1.64228,1,1.42176,1.30568,-0.519887,0.215252,1.40538,0.152571,-0.378931,-1,22.3085,20.982940609578733
152,14752,146644,737498597,2.56173,-0.864542,1.9721,1.38776,2.15328,0.606597,1.98395,-1,106.173,-8.39434,16.8132,104.497,18.7923,2.41685,2.03386,-1,13.1572,19.124437524260188
153,18019,146644,1316917654,9.73463,-7.44777,-4.6071,4.2507,8.75754,0.468094,-2.58762,-1,42.7477,6.44057,6.23965,-41.7966,8.96739,-2.24368,0.769554,-1,36.62,45.944753794524836
154,76060,148029,258111043,3.5308,1.74976,-2.50647,-1.76705,3.0568,-0.549931,-0.96135,1,65.0274,7.14231,-15.9839,-62.6264,17.507,-1.98672,-1.15057,1,11.5216,17.356845205065635
155,88417,146944,633817001,10.7531,-0.19527,-2.33163,-10.4954,2.3398,-2.20622,-1.65435,1,65.9575,-5.35474,16.5567,-63.6207,17.4011,-2.00775,1.8836,1,12.576,12.42148235972992
156,8319,146644,400727776,2.28531,0.0261115,2.1766,0.695969,2.17676,0.314516,1.5588,-1,14.0327,0.799571,-13.8352,-2.20581,13.8583,-0.158505,-1.51307,-1,11.2869,5.620911421046781
157,96920,149182,56981715,101.816,5.62526,21.1942,99.4271,21.928,2.21675,1.31136,1,144.639,53.6883,-63.4437,118.376,83.1115,1.15203,-0.868492,-1,89.4367,89.23973402208078
158,42992,149011,234350002,135.424,-33.0438,-10.7833,130.888,34.7588,2.03624,-2.82615,1,13.0883,1.7367,2.2738,-12.7717,2.86117,-2.20147,0.918531,1,83.9767,81.14088002761162
159,89718,146944,243946203,5.67323,0.702877,-5.30976,1.87028,5.35608,0.342454,-1.43919,1,7.62766,-6.64156,-0.792496,-3.66644,6.68868,-0.523864,-3.02283,1,10.0589,15.130443350962864
160,93954,146944,136997471,6.00015,-5.93631,-0.843156,-0.226208,5.99588,-0.0377182,-3.0005,1,75.5354,31.4055,12.618,-67.5284,33.8455,-1.44148,0.382037,1,35.6376,29.893393121980807
161,71713,147929,9514623,3.08219,-0.843416,2.26574,1.91179,2.41763,0.725447,1.92715,1,30.753,19.173,3.57912,-23.7767,19.5042,-1.02811,0.184551,1,17.2223,25.6226816413565
162,28002,149181,985402966,84.1624,-14.7878,-1.06189,-82.8462,14.8259,-2.42167,-3.06991,1,13.5823,1.60627,-3.45526,13.0368,3.81037,1.9439,-1.13564,-1,66.9814,71.12488800413001
163,84081,147926,450761289,55.0886,-22.8053,-24.6799,43.6528,33.6033,1.07788,-2.31674,-1,24.9155,-4.57203,-2.37859,24.3767,5.15375,2.25804,-2.66188,1,17.0575,7.171703679827036
164,69912,147929,59788926,12.3627,-0.525157,2.06938,12.177,2.13498,2.44184,1.81932,1,62.9154,-10.6089,8.2958,61.4572,13.4673,2.22302,2.47794,-1,3.66195,9.30393265199248
165,87635,147926,340227545,14.1207,12.9499,5.5841,-0.715061,14.1026,-0.0506826,0.407117,-1,8.71271,0.369068,2.02664,-8.46569,2.05997,-2.12096,1.39066,-1,14.2042,26.411731231287554
166,11839,146644,823308368,15.955,-13.2692,-0.980083,8.80499,13.3054,0.62106,-3.06787,-1,10.2204,-1.64172,1.13477,10.0237,1.99574,2.31685,2.53679,1,10.4054,-0.7357275801632426
167,69791,147929,91131067,10.0857,-6.07068,-3.82698,-7.08676,7.17628,-0.872526,-2.57912,1,18.12,14.1201,10.5149,-4.2886,17.6052,-0.241252,0.640085,-1,23.5932,17.040789469279467
168,10075,146644,1364474788,2.97256,-1.7602,-2.32517,-0.575659,2.91628,-0.196135,-2.21878,-1,105.833,-17.8207,8.98159,103.934,19.9561,2.35246,2.67475,-1,26.9792,33.98762971831132
169,6402,146644,700995597,38.9733,-1.24218,-17.4154,-34.8437,17.4597,-1.4417,-1.642,1,5.23211,-0.619771,-2.97289,-4.26061,3.0368,-1.13972,-1.77633,1,2.41395,1.970730820470304
170,94590,149182,137368508,31.815,12.1123,-25.8052,14.1272,28.5064,0.477256,-1.13195,-1,178.992,-22.3971,14.8799,176.961,26.8894,2.58306,2.55518,1,87.7488,93.27589029434886
171,48371,149011,611776409,7.1653,-1.6827,-1.01298,-6.89085,1.96408,-1.96803,-2.59971,-1,31.1356,-21.7473,-10.7077,-19.5403,24.2405,-0.737425,-2.68407,-1,9.05599,3.001953453466414
172,44540,149011,538626681,42.7998,41.9873,-5.83348,-5.90388,42.3906,-0.138827,-0.13805,1,52.3244,-46.4413,7.38877,22.9446,47.0254,0.47038,2.98382,-1,93.4664,96.98520494704478
173,41510,147114,249155601,144.086,20.0899,17.7786,141.567,26.8269,2.36537,0.724441,-1,17.0514,-1.10929,3.09174,16.732,3.28472,2.33069,1.91528,1,10.5348,5.679074995659228
174,81607,147926,272907464,43.0323,1.8151,-19.4554,-38.3402,19.5399,-1.42658,-1.47777,1,2.48227,-2.27382,-0.610379,0.786671,2.35432,0.328215,-2.87934,-1,16.0767,12.817198934247935
175,15796,146644,388922130,11.962,-0.687946,2.09918,-11.7562,2.20903,-2.37369,1.88749,1,78.3072,17.417,4.07192,76.237,17.8866,2.15643,0.229665,1,60.6037,59.231800755586214
176,36321,149181,471064943,17.2636,-15.5921,-7.15864,-1.91627,17.1569,-0.11146,-2.71118,1,196.726,57.9174,5.21907,-187.935,58.1521,-1.8893,0.0898695,1,89.1795,83.80601384765633
177,89614,146944,510318852,92.5621,0.637863,-16.2557,91.1213,16.2682,2.424,-1.53158,-1,7.21058,-5.96805,0.360311,-4.0305,5.97892,-0.631335,3.08129,1,45.7024,45.26434904769884
178,10928,146644,1011617767,3.05845,-1.39475,-1.89993,-1.94912,2.35691,-0.753597,-2.20405,1,10.8509,-2.31419,-2.00053,-10.4108,3.05902,-1.93881,-2.42876,1,3.42535,8.12828320547845
179,97960,146511,166740583,82.7846,-46.7519,-10.6465,-67.4849,47.9488,-1.1423,-2.91769,-1,115.298,42.1861,-1.09778,-107.297,42.2003,-1.66293,-0.0260165,1,92.3529,93.48581058592525
180,11574,146644,1415667828,23.3481,-3.46282,-3.59277,-22.8086,4.9899,-2.22463,-2.33778,-1,89.1536,18.0956,10.9905,-86.6032,21.1717,-2.11643,0.54581,1,20.4162,16.74315769640719
181,26550,149181,959871842,26.5904,5.04015,-19.9665,16.8222,20.5928,0.745807,-1.32353,1,17.1537,0.848306,-3.85394,-16.6936,3.9462,-2.14911,-1.35414,1,36.2139,41.24729385170399
182,21337,149181,1039575160,1.90833,-0.717787,1.42792,-1.04286,1.59818,-0.613346,2.03659,-1,45.2015,23.1708,17.2481,-34.7677,28.8857,-1.0183,0.639902,-1,9.16564,4.012909674607281
183,34479,149181,646194712,9.22591,2.91732,-2.52048,-8.38175,3.85533,-1.51888,-0.712549,-1,57.1712,-12.9129,-17.6095,52.8367,21.8366,1.61697,-2.20352,1,43.9,51.469232534547885
184,81041,147926,221381454,35.5117,-18.1935,-7.52235,29.5549,19.6873,1.19544,-2.74953,1,2.2737,-1.83542,1.14653,0.697453,2.16409,0.316951,2.58323,1,8.40972,5.129528607134564
185,70684,147929,212053588,13.6835,8.7791,-9.57157,4.3071,12.988,0.325826,-0.828556,-1,13.1168,-3.416,-0.236309,12.662,3.42416,2.0187,-3.07253,-1,17.4743,10.316136379495285
186,73708,147929,387835492,43.3723,-21.3674,35.955,-11.4815,41.825,-0.271178,2.107,-1,48.4021,26.5046,-26.7546,30.4049,37.6604,0.738393,-0.790092,1,89.1819,94.33820903296235
187,31381,149181,244638641,12.312,-2.43303,3.45306,11.5647,4.22413,1.73209,2.1846,-1,67.6392,-22.0147,14.3538,62.3248,26.2808,1.59842,2.5638,1,4.21414,11.70864306442072
188,89781,146944,269215826,3.92818,-0.339251,2.55507,-2.96431,2.57749,-0.983615,1.7028,1,35.461,3.39912,8.16729,-34.3398,8.84639,-2.06564,1.17641,1,5.96463,18.737977559143314
189,39706,147114,676325580,3.45791,0.69335,-2.28396,2.50199,2.38689,0.915064,-1.27606,-1,74.6325,1.31802,12.9725,73.4846,13.0393,2.43004,1.46954,-1,14.3478,15.659678830304514
190,93318,146944,339845306,29.276,1.03073,5.34405,-28.7657,5.44254,-2.36691,1.38026,-1,98.5815,-16.037,-3.34823,-97.2106,16.3828,-2.48082,-2.93577,-1,15.7586,16.27784982360828
191,69281,147929,170692346,19.9892,-13.0759,-0.405752,-15.1137,13.0822,-0.987029,-3.11057,-1,2.96035,-1.64398,0.164565,2.45641,1.65219,1.18739,3.04182,1,12.2369,1.9248573943340705
192,63351,147754,33118520,11.3698,7.1603,-1.87493,8.63055,7.40171,0.994038,-0.256101,1,16.5528,3.96996,-1.1051,16.0317,4.1209,2.06776,-0.271492,1,6.21958,4.8342600045339434
193,67627,147929,204246310,77.9653,-0.393734,12.9072,-76.8884,12.9132,-2.48423,1.60129,-1,35.2407,5.95743,-1.13089,-34.7151,6.06382,-2.44553,-0.187597,-1,13.8061,20.65197056610849
194,3771,147115,2726000,14.6249,8.33285,9.01898,-7.94408,12.2792,-0.60867,0.82492,1,4.60644,-2.13013,3.41203,2.24496,4.02237,0.532582,2.12889,-1,12.015,11.443418081710425
195,55311,148031,384358258,6.8953,-4.59882,1.2507,4.98315,4.76586,0.913248,2.87605,-1,5.45872,2.68044,-2.59611,-3.9841,3.73156,-0.928426,-0.769418,-1,12.0886,7.122532963676732
196,44759,149011,621728005,43.1248,-21.4866,10.5418,35.8741,23.9333,1.19416,2.68548,-1,23.2167,-6.45954,-0.317095,22.2977,6.46732,1.95127,-3.09254,1,11.4765,5.659393678540154
197,73811,147929,520331633,83.5706,-20.7928,1.04041,80.9359,20.8188,2.06709,3.0916,-1,24.449,-4.80211,-1.58009,23.9207,5.05538,2.25842,-2.82371,-1,4.23659,-3.1594333295413026
198,57592,148031,642445841,28.6968,-14.1409,16.3652,-18.8606,21.6283,-0.787934,2.28341,1,6.58064,5.87225,1.33629,-2.65252,6.02237,-0.427321,0.223749,-1,19.9993,24.25502052827111
199,2194,147115,137362043,93.9074,-14.9008,-31.1609,-87.3245,34.5403,-1.65765,-2.01684,1,17.7802,2.64179,-3.30418,-17.2696,4.23045,-2.11446,-0.896342,1,14.0027,20.320080685923443
200,65140,147754,483379836,23.243,15.6826,-8.72722,-14.7693,17.9473,-0.750467,-0.507814,-1,5.79226,2.59823,4.59372,2.38687,5.2776,0.438114,1.05605,1,18.397,28.096589390443803
201,66590,147754,362138741,3.14717,-1.90093,-0.80015,-2.37716,2.06247,-0.985259,-2.74318,-1,91.1173,5.08296,24.4146,87.6382,24.9381,1.96962,1.36554,1,32.3818,35.64632944859595
202,35928,149181,214284624,120.817,11.1123,16.465,119.173,19.864,2.49169,0.977111,1,2.41902,0.16075,-1.81988,-1.58551,1.82696,-0.784771,-1.48269,-1,31.9182,33.13092394197775
203,93358,146944,346839118,117.672,-24.8034,-0.610901,-115.026,24.8109,-2.23846,-3.11697,1,14.0731,0.84976,-2.50082,-13.8231,2.64125,-2.35724,-1.24324,-1,13.0801,14.506436910718774
204,77581,148029,149759317,2.88771,-1.66256,-0.143933,-2.3567,1.66878,-1.14507,-3.05524,1,37.6434,6.57969,-1.94087,37.0131,6.85997,2.38719,-0.286844,1,20.3269,30.92720440087671
205,88818,146944,229038585,35.9592,-11.3948,16.0754,-30.0799,19.7043,-1.20941,2.18743,-1,21.5615,5.21311,-1.03509,-20.8962,5.31488,-2.078,-0.196007,1,21.1102,26.672037416485644
206,44735,149011,618456221,21.9675,18.4609,-10.8123,-4.98584,21.3942,-0.230987,-0.529829,1,11.155,-2.41864,-0.0997191,-10.8892,2.4207,-2.20899,-3.10039,-1,21.6485,17.944077008279955
207,1687,147115,301552767,7.63588,7.06304,-1.98508,-2.1165,7.33669,-0.284623,-0.273984,1,30.3741,-15.9116,-8.66777,24.3778,18.1193,1.10583,-2.64279,-1,27.5211,20.50313668050695
208,47685,149011,870932823,34.4189,6.91179,-21.1665,26.2462,22.2664,1.00229,-1.25517,-1,2.66094,-0.963433,2.47915,0.0786051,2.65978,0.029549,1.94145,-1,17.2428,21.924829660028188
209,65447,147754,18325658,16.7995,12.0294,-5.59423,10.3063,13.2666,0.714499,-0.435295,1,16.0867,-9.60719,0.486647,-12.8937,9.61951,-1.10283,3.09098,-1,32.2933,30.552755651572735
210,18025,146644,1386472956,21.253,-12.0332,6.18719,-16.3893,13.5307,-1.02317,2.66667,-1,7.55547,-5.5334,2.13163,-4.68219,5.92978,-0.724531,2.77388,-1,2.85137,6.764414796797958
211,2276,147115,403696356,60.3798,-16.7897,-0.551366,57.9959,16.7987,1.95256,-3.10876,-1,23.2334,-4.7186,0.0245485,22.7492,4.71866,2.27674,3.13639,1,2.91854,0.05262546699448478
212,91086,146944,257203023,4.52473,2.43183,-0.658925,3.75835,2.51952,1.19015,-0.264606,-1,37.8164,0.162342,-14.9068,34.754,14.9077,1.58268,-1.55991,-1,7.78125,3.210548859923395
213,21838,149181,1206754044,15.445,-6.17173,-5.6581,-12.9786,8.37283,-1.22223,-2.39959,1,210.739,36.2812,17.608,-206.844,40.3282,-2.33743,0.451835,-1,42.2815,47.191350391008044
214,20790,149181,1329116572,52.0323,6.9474,39.3207,-33.3614,39.9297,-0.760151,1.39592,1,57.527,-16.4708,-50.9279,-21.0811,53.5252,-0.384323,-1.88359,-1,93.8821,105.95036557465346
215,28953,149181,1374380538,10.8117,3.38783,-0.0993843,-10.2667,3.38929,-1.82763,-0.0293273,-1,14.8203,-4.13705,1.28409,14.1731,4.33175,1.9011,2.84063,-1,25.2937,21.15076693019638
216,64863,147754,449178752,14.8806,-3.64291,3.34049,-14.0358,4.94264,-1.76651,2.39947,1,16.8598,11.7635,-4.60791,11.1643,12.6338,0.796694,-0.373343,1,30.5231,36.59698349764962
217,17166,146644,420038466,8.43459,1.57071,2.02976,8.03463,2.56652,1.85894,0.912211,-1,87.7864,-6.99042,12.3661,-86.6294,14.2052,-2.50784,2.0853,-1,53.3358,57.86131871436742
218,67142,147929,234855229,24.1342,-0.317624,-21.1191,-11.6765,21.1215,-0.527956,-1.58583,-1,30.3295,1.18782,8.32235,-29.1411,8.40669,-1.95645,1.42903,-1,33.7001,30.895323461460023
219,50306,149011,61613253,61.7321,-34.7857,-19.5399,47.1062,39.8981,1.00354,-2.62979,1,48.8826,42.6469,14.7289,18.8099,45.1187,0.405679,0.332544,-1,88.3501,86.06914473530243
220,80490,148029,122704779,157.501,-27.5419,0.937946,-155.071,27.5579,-2.42854,3.10755,-1,16.7707,-2.84872,-2.71622,-16.3023,3.93612,-2.12852,-2.38,1,8.65778,10.825446052998348
221,78688,148029,154049007,45.7108,-20.7204,-14.1034,-38.2262,25.0647,-1.2086,-2.54397,1,21.371,10.0397,3.60775,18.5177,10.6683,1.31882,0.344978,-1,62.3483,49.812710172704506
222,9670,146644,308741391,19.8795,-11.9779,-5.67691,14.8154,13.2551,0.962213,-2.699,1,20.9345,-0.849489,4.66227,-20.391,4.73903,-2.16565,1.75102,1,38.3291,30.940156808509506
223,41155,147114,449621646,39.7638,-16.7673,3.94146,-35.8396,17.2244,-1.47918,2.91072,1,7.34725,-2.34479,1.09967,-6.87566,2.58985,-1.70325,2.70306,-1,2.04105,3.0836284849948408
224,63987,147754,203634537,27.0578,8.62157,-8.93133,-24.0421,12.4137,-1.41498,-0.803044,1,15.4928,0.222774,2.9123,15.215,2.92081,2.35266,1.49445,1,40.2266,32.35292311260833
225,72289,147929,435815939,25.5018,13.4202,2.11065,-21.5821,13.5851,-1.24296,0.155997,-1,42.3449,-9.07862,1.24963,-41.3414,9.16422,-2.21177,3.00481,1,24.7725,26.284521911823287
226,14459,146644,501345903,115.445,-13.5662,-32.3449,-109.988,35.0747,-1.86054,-1.96793,1,41.7073,25.2575,29.605,-15.0033,38.9153,-0.376574,0.864477,-1,94.498,100.76193638741856
227,64699,147754,214729318,16.1214,11.5373,-11.2594,0.132672,16.1209,0.00822969,-0.773211,-1,14.1155,-0.445964,3.48248,13.6719,3.51092,2.0687,1.69816,-1,23.2424,18.511821844027814
228,13086,146644,610655328,28.4919,3.14349,15.66,23.5939,15.9724,1.18203,1.3727,1,10.5222,-2.17914,1.09406,10.2357,2.43837,2.1416,2.6763,-1,9.79928,16.704427293754236
229,37945,147114,139539675,3.83322,-2.54241,-2.43018,1.52445,3.51704,0.420908,-2.37876,-1,19.2826,-6.1738,12.832,-13.0015,14.24,-0.818523,2.01923,-1,14.7799,11.979630181508252
230,5025,147115,248932802,4.37349,0.44574,-2.40121,-3.62808,2.44223,-1.18673,-1.38725,-1,51.8149,9.80401,-20.6804,-46.4864,22.8867,-1.45748,-1.12811,-1,2.80281,-1.0973402656517117
231,30450,149181,297937132,39.2637,-26.5976,-5.90353,-28.2728,27.2449,-0.907803,-2.92318,-1,2.72814,-1.1316,0.916865,2.30686,1.45642,1.24043,2.46064,-1,17.1845,20.521418010479476
232,87776,147926,336974651,51.5806,-2.44777,-22.9078,-46.1498,23.0382,-1.44506,-1.67725,1,51.7907,3.30486,51.6622,1.53928,51.7678,0.0297299,1.50691,-1,88.7016,96.1330419448373
233,29422,149181,1063344053,55.1953,-10.1364,-13.1918,52.6285,16.6364,1.8689,-2.22596,-1,11.2566,-1.80717,1.27616,11.037,2.21234,2.31025,2.52674,1,8.82782,9.374123004948524
234,93111,146944,336282035,80.3732,-12.0401,-22.9492,-76.0804,25.9158,-1.79791,-2.05396,-1,3.95472,1.04878,2.60015,2.78911,2.8037,0.877689,1.1874,-1,34.7088,26.90050893404467
235,31742,149181,96946551,78.1917,-5.97077,19.6739,75.4403,20.5599,2.01122,1.86545,1,3.952,-0.647148,3.42073,-1.87033,3.4814,-0.514265,1.75777,-1,27.5299,22.07045176288835
236,20482,149181,935684571,19.5848,-11.8003,15.4784,-2.17639,19.4635,-0.111587,2.22217,1,15.2981,-1.68029,2.27105,-15.035,2.82507,-2.3737,2.20778,-1,20.5868,30.242724902996436
237,73900,147929,469296190,25.1402,-3.04712,17.6472,-17.6443,17.9083,-0.87091,1.74178,1,31.4889,7.48374,-4.83873,-30.2015,8.91177,-1.93475,-0.573957,-1,27.0905,37.33759377225779
238,76714,148029,236169085,12.234,-4.80662,-3.4256,-10.716,5.9024,-1.35796,-2.5224,1,66.1369,14.4414,10.2577,-63.7206,17.7137,-1.9921,0.617605,-1,21.4869,23.195189180188958
239,11819,146644,820308728,3.04739,-0.476852,-2.46158,-1.73199,2.50735,-0.645084,-1.76214,1,50.1411,9.13924,9.779,48.3216,13.3849,1.99555,0.819202,-1,23.0183,17.134487604869214
240,15124,146644,429996605,1.85184,-0.193781,-1.83847,-0.108468,1.84866,-0.0586405,-1.67581,-1,95.0453,-17.415,3.50567,93.3704,17.7644,2.36145,2.94295,-1,19.4529,17.128743344632586
241,2811,147115,420130662,118.63,28.491,29.5251,-111.308,41.0301,-1.7235,0.80322,1,18.3491,-3.18606,-1.15327,-18.0335,3.38837,-2.37374,-2.79429,1,24.2607,34.61423946665517
242,63419,147754,195312716,42.7447,9.11741,13.0155,39.681,15.8912,1.64613,0.959732,1,16.8934,-2.13371,-2.98755,16.4896,3.67126,2.20751,-2.19099,1,15.8818,18.578018220292336
243,16213,146644,912979603,77.0344,29.9628,13.9613,-69.5817,33.0558,-1.48962,0.436042,1,14.4474,3.2623,4.36426,13.3805,5.44879,1.63065,0.928896,-1,61.4054,61.43021248620807
244,8528,146644,1014082735,14.5819,-7.15346,6.96385,10.6285,9.98335,0.926338,2.36962,1,27.2999,17.761,-20.5568,2.69228,27.1668,0.0989405,-0.858231,-1,35.7681,37.36763156932442
245,98330,146511,24279882,64.8867,-15.0522,14.6258,61.3987,20.9876,1.79461,2.37056,1,18.444,-4.88057,1.6409,-17.7107,5.14903,-1.949,2.81725,-1,66.1321,70.15285600267961
246,48878,149011,28239777,6.69532,-4.6069,1.83876,4.49696,4.9603,0.813757,2.76183,-1,25.7611,-13.9211,11.4093,18.43,17.9991,0.898199,2.45503,1,2.99583,6.109444821502762
247,15200,146644,345593391,147.722,-28.9134,7.93218,144.648,29.9817,2.27743,2.87384,-1,12.8061,1.44372,2.98536,-12.3693,3.31613,-2.02707,1.12035,-1,86.0117,75.13217250240159
248,19315,149181,1123484411,148.644,21.1686,28.1061,144.419,35.1861,2.11974,0.925269,1,14.7601,-0.445311,3.51186,-14.3293,3.53998,-2.10625,1.69693,-1,91.369,94.66439250185118
249,66010,147754,112516409,5.56001,-3.08054,0.8772,-4.54473,3.203,-1.14892,2.86418,-1,21.8822,17.5029,-4.79114,-12.2279,18.1468,-0.631095,-0.267188,1,15.7616,18.404867074840553
250,96361,149182,93285821,27.132,-15.9584,9.48274,19.7876,18.5632,0.927253,2.60544,-1,2.19391,-1.65092,-0.906805,-1.1249,1.88357,-0.566437,-2.63931,1,11.317,9.130488889422661
251,20686,149181,891074239,16.6919,-12.8641,-9.05125,5.58664,15.7293,0.348102,-2.52845,1,129.311,18.8884,21.803,-126.052,28.8469,-2.18069,0.856902,-1,81.2771,81.56236289047092
252,23523,149181,945169493,36.9359,-17.4074,8.40975,-31.4725,19.3324,-1.26371,2.69155,-1,36.6505,6.80157,-4.52855,-35.728,8.17123,-2.18129,-0.587408,1,27.7759,28.334900039274036
253,28655,149181,1597333747,103.685,20.5414,12.7453,-100.827,24.1742,-2.13534,0.555336,-1,35.9243,-10.9432,15.0961,-30.7068,18.6453,-1.27358,2.19804,1,36.3621,41.18001103452813
254,70692,147929,213347982,8.21928,-2.19887,1.53254,-7.76999,2.68024,-1.78601,2.5329,-1,150.347,22.627,-9.94014,148.302,24.7141,2.49189,-0.413924,1,70.0434,67.75096711420257
255,86375,147926,400989297,89.1732,9.79481,-16.4077,87.1017,19.109,2.22189,-1.03261,-1,25.5471,-3.67277,2.72379,-25.1346,4.57256,-2.40549,2.50348,1,95.3735,96.4035383852393
256,35004,149181,50521984,8.42534,-1.73474,-1.43547,-8.11889,2.25164,-1.99438,-2.45032,-1,105.052,17.1506,-3.19841,103.593,17.4463,2.48151,-0.184372,-1,59.1831,63.66364048889858
